BookingUUID;to_Travel_TravelUUID;BookingID;BookingDate;to_Customer_CustomerID;to_Carrier_AirlineID;ConnectionID;FlightDate;FlightPrice;CurrencyCode_code;BookingStatus_code;LastChangedAt
7A757221A8E4645C17002DF03754AB66;52657221A8E4645C17002DF03754AB66;0001;2020-12-10;000009;SW;1537;2020-12-12;1438.00;USD;N;2020-11-27T19:48:08Z
7B757221A8E4645C17002DF03754AB66;52657221A8E4645C17002DF03754AB66;0002;2020-12-10;000001;OC;1537;2020-12-12;1438.00;USD;N;2020-11-27T19:48:08Z
7C757221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;0001;2020-11-22;000003;SW;1537;2020-12-12;1438.00;USD;N;2020-11-27T21:07:58Z
7D757221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;0002;2020-11-22;000016;SW;1537;2020-12-12;1438.00;USD;N;2020-11-27T21:07:58Z
7E757221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;0003;2020-11-25;000013;GA;0322;2020-12-14;438.00;USD;N;2020-11-27T21:07:58Z
7F757221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;0004;2020-11-25;000016;GA;0322;2020-12-14;438.00;USD;N;2020-11-27T21:07:58Z
80757221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;0005;2021-10-04;000003;SW;1537;2021-10-08;438.00;USD;N;2020-11-27T21:07:58Z
81757221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;0006;2021-10-04;000006;SW;1537;2021-10-08;438.00;USD;N;2020-11-27T21:07:58Z
82757221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;0007;2021-09-27;000003;GA;0322;2021-10-10;438.00;USD;N;2020-11-27T21:07:58Z
83757221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;0008;2021-09-27;000016;GA;0322;2021-10-10;438.00;USD;N;2020-11-27T21:07:58Z
84757221A8E4645C17002DF03754AB66;54657221A8E4645C17002DF03754AB66;0001;2020-12-06;000005;SW;1537;2020-12-12;2438.00;USD;N;2020-11-26T03:37:18Z
85757221A8E4645C17002DF03754AB66;54657221A8E4645C17002DF03754AB66;0002;2020-12-12;000015;GA;0322;2020-12-14;2438.00;USD;N;2020-11-26T03:37:18Z
86757221A8E4645C17002DF03754AB66;54657221A8E4645C17002DF03754AB66;0003;2021-09-27;000015;SW;1537;2021-10-08;2438.00;USD;N;2020-11-26T03:37:18Z
87757221A8E4645C17002DF03754AB66;54657221A8E4645C17002DF03754AB66;0004;2021-10-05;000005;GA;0322;2021-10-10;2438.00;USD;N;2020-11-26T03:37:18Z
88757221A8E4645C17002DF03754AB66;55657221A8E4645C17002DF03754AB66;0001;2020-12-09;000001;EA;1537;2020-12-12;438.00;USD;N;2020-12-08T21:16:11Z
89757221A8E4645C17002DF03754AB66;55657221A8E4645C17002DF03754AB66;0002;2020-12-09;000001;EA;1537;2020-12-12;438.00;USD;N;2020-12-08T21:16:11Z
8A757221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;0001;2020-12-01;000012;EA;1537;2020-12-12;438.00;USD;N;2020-11-26T15:57:59Z
8B757221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;0002;2020-12-01;000019;EA;1537;2020-12-12;438.00;USD;N;2020-11-26T15:57:59Z
8C757221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;0003;2020-12-01;000003;EA;1537;2020-12-12;438.00;USD;N;2020-11-26T15:57:59Z
8D757221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;0004;2020-11-24;000012;GA;0322;2020-12-14;438.00;USD;N;2020-11-26T15:57:59Z
8E757221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;0005;2020-11-24;000009;GA;0322;2020-12-14;438.00;USD;N;2020-11-26T15:57:59Z
8F757221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;0006;2020-11-24;000003;GA;0322;2020-12-14;438.00;USD;N;2020-11-26T15:57:59Z
90757221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;0007;2021-09-18;000002;SW;1537;2021-10-08;438.00;USD;N;2020-11-26T15:57:59Z
91757221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;0008;2021-09-18;000019;FA;1537;2021-10-08;438.00;USD;N;2020-11-26T15:57:59Z
92757221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;0009;2021-09-18;000013;FA;1537;2021-10-08;438.00;USD;N;2020-11-26T15:57:59Z
93757221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;0010;2021-09-20;000002;GA;0322;2021-10-10;438.00;USD;N;2020-11-26T15:57:59Z
94757221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;0011;2021-09-20;000009;GA;0322;2021-10-10;438.00;USD;N;2020-11-26T15:57:59Z
95757221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;0012;2021-09-20;000003;GA;0322;2021-10-10;438.00;USD;N;2020-11-26T15:57:59Z
96757221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;0001;2020-11-22;000008;OC;1537;2020-12-12;438.00;USD;N;2020-12-06T02:09:43Z
97757221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;0002;2020-11-22;000020;OC;1537;2020-12-12;438.00;USD;N;2020-12-06T02:09:43Z
98757221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;0003;2020-11-22;000013;OC;1537;2020-12-12;438.00;USD;N;2020-12-06T02:09:43Z
99757221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;0004;2020-11-24;000018;GA;0322;2020-12-14;438.00;USD;N;2020-12-06T02:09:43Z
9A757221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;0005;2020-11-24;000019;GA;0322;2020-12-14;438.00;USD;N;2020-12-06T02:09:43Z
9B757221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;0006;2020-11-24;000003;GA;0322;2020-12-14;438.00;USD;N;2020-12-06T02:09:43Z
9C757221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;0007;2021-10-05;000008;SW;1537;2021-10-08;438.00;USD;N;2020-12-06T02:09:43Z
9D757221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;0008;2021-10-05;000009;SW;1537;2021-10-08;438.00;USD;N;2020-12-06T02:09:43Z
9E757221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;0009;2021-10-05;000003;SW;1537;2021-10-08;438.00;USD;N;2020-12-06T02:09:43Z
9F757221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;0010;2021-09-25;000008;GA;0322;2021-10-10;438.00;USD;N;2020-12-06T02:09:43Z
A0757221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;0011;2021-09-25;000009;GA;0322;2021-10-10;438.00;USD;N;2020-12-06T02:09:43Z
A1757221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;0012;2021-09-25;000003;GA;0322;2021-10-10;438.00;USD;N;2020-12-06T02:09:43Z
A2757221A8E4645C17002DF03754AB66;58657221A8E4645C17002DF03754AB66;0001;2020-11-22;000008;SW;1537;2020-12-12;438.00;USD;N;2020-11-26T06:57:06Z
A3757221A8E4645C17002DF03754AB66;58657221A8E4645C17002DF03754AB66;0002;2020-11-22;000006;OC;1537;2020-12-12;438.00;USD;N;2020-11-26T06:57:06Z
A4757221A8E4645C17002DF03754AB66;58657221A8E4645C17002DF03754AB66;0003;2020-11-22;000003;OC;1537;2020-12-12;438.00;USD;N;2020-11-26T06:57:06Z
A5757221A8E4645C17002DF03754AB66;58657221A8E4645C17002DF03754AB66;0004;2020-11-24;000010;GA;0322;2020-12-14;438.00;USD;N;2020-11-26T06:57:06Z
A6757221A8E4645C17002DF03754AB66;58657221A8E4645C17002DF03754AB66;0005;2020-11-24;000016;GA;0322;2020-12-14;438.00;USD;N;2020-11-26T06:57:06Z
A7757221A8E4645C17002DF03754AB66;58657221A8E4645C17002DF03754AB66;0006;2020-11-24;000013;GA;0322;2020-12-14;438.00;USD;N;2020-11-26T06:57:06Z
A8757221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;0001;2020-11-22;000015;FA;1537;2020-12-12;455.00;USD;N;2020-11-11T13:48:17Z
A9757221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;0002;2020-11-22;000009;FA;1537;2020-12-12;455.00;USD;N;2020-11-11T13:48:17Z
GA757221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;0003;2020-11-22;000007;SW;1537;2020-12-12;455.00;USD;N;2020-11-11T13:48:17Z
AB757221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;0004;2020-12-12;000005;GA;0322;2020-12-14;438.00;USD;N;2020-11-11T13:48:17Z
AC757221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;0005;2020-12-12;000019;GA;0322;2020-12-14;438.00;USD;N;2020-11-11T13:48:17Z
AD757221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;0006;2020-12-12;000007;GA;0322;2020-12-14;438.00;USD;N;2020-11-11T13:48:17Z
AE757221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;0007;2021-09-28;000015;SW;1537;2021-10-08;438.00;USD;N;2020-11-11T13:48:17Z
AF757221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;0008;2021-09-28;000009;SW;1537;2021-10-08;438.00;USD;N;2020-11-11T13:48:17Z
B0757221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;0009;2021-09-28;000017;SW;1537;2021-10-08;438.00;USD;N;2020-11-11T13:48:17Z
B1757221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;0010;2021-09-24;000015;EA;0322;2021-10-10;438.00;USD;N;2020-11-11T13:48:17Z
B2757221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;0011;2021-09-24;000019;EA;0322;2021-10-10;438.00;USD;N;2020-11-11T13:48:17Z
B3757221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;0012;2021-09-24;000007;EA;0322;2021-10-10;438.00;USD;N;2020-11-11T13:48:17Z
B4757221A8E4645C17002DF03754AB66;5A657221A8E4645C17002DF03754AB66;0001;2020-11-26;000007;SW;1537;2020-12-12;455.00;USD;B;2020-11-20T22:25:06Z
B5757221A8E4645C17002DF03754AB66;5A657221A8E4645C17002DF03754AB66;0002;2020-12-08;000007;GA;0322;2020-12-14;455.00;USD;B;2020-11-20T22:25:06Z
B6757221A8E4645C17002DF03754AB66;5B657221A8E4645C17002DF03754AB66;0001;2020-12-10;000020;SW;1537;2020-12-12;455.00;USD;N;2020-11-17T23:47:52Z
B7757221A8E4645C17002DF03754AB66;5B657221A8E4645C17002DF03754AB66;0002;2020-12-10;000004;SW;1537;2020-12-12;455.00;USD;N;2020-11-17T23:47:52Z
B8757221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;0001;2020-12-12;000013;SW;1537;2020-12-12;455.00;USD;N;2020-11-27T03:39:47Z
B9757221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;0002;2020-12-12;000017;SW;1537;2020-12-12;455.00;USD;N;2020-11-27T03:39:47Z
BA757221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;0003;2020-12-12;000014;SW;1537;2020-12-12;455.00;USD;N;2020-11-27T03:39:47Z
BB757221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;0004;2020-12-06;000003;GA;0322;2020-12-14;455.00;USD;N;2020-11-27T03:39:47Z
BC757221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;0005;2020-12-06;000007;GA;0322;2020-12-14;455.00;USD;N;2020-11-27T03:39:47Z
BD757221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;0006;2020-12-06;000004;GA;0322;2020-12-14;455.00;USD;N;2020-11-27T03:39:47Z
BE757221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;0007;2021-10-06;000003;SW;1537;2021-10-08;438.00;USD;N;2020-11-27T03:39:47Z
BF757221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;0008;2021-10-06;000007;SW;1537;2021-10-08;438.00;USD;N;2020-11-27T03:39:47Z
C0757221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;0009;2021-10-06;000014;FA;1537;2021-10-08;438.00;USD;N;2020-11-27T03:39:47Z
C1757221A8E4645C17002DF03754AB66;5D657221A8E4645C17002DF03754AB66;0001;2020-11-23;000014;FA;1537;2020-12-12;3473.00;USD;B;2020-12-08T23:50:12Z
C2757221A8E4645C17002DF03754AB66;5D657221A8E4645C17002DF03754AB66;0002;2020-11-23;000018;FA;1537;2020-12-12;3473.00;USD;B;2020-12-08T23:50:12Z
C3757221A8E4645C17002DF03754AB66;5D657221A8E4645C17002DF03754AB66;0003;2020-12-01;000004;GA;0322;2020-12-14;3455.00;USD;B;2020-12-08T23:50:12Z
C4757221A8E4645C17002DF03754AB66;5D657221A8E4645C17002DF03754AB66;0004;2020-12-01;000008;EA;0322;2020-12-14;3455.00;USD;B;2020-12-08T23:50:12Z
C5757221A8E4645C17002DF03754AB66;5E657221A8E4645C17002DF03754AB66;0001;2020-11-26;000002;OC;1537;2020-12-12;490.00;USD;N;2020-11-13T22:40:23Z
C6757221A8E4645C17002DF03754AB66;5F657221A8E4645C17002DF03754AB66;0001;2020-11-24;000006;OC;1537;2020-12-12;3490.00;USD;N;2020-11-14T11:44:28Z
C7757221A8E4645C17002DF03754AB66;5F657221A8E4645C17002DF03754AB66;0002;2020-11-24;000007;OC;1537;2020-12-12;3490.00;USD;N;2020-11-14T11:44:28Z
C8757221A8E4645C17002DF03754AB66;5F657221A8E4645C17002DF03754AB66;0003;2020-11-24;000016;GA;0322;2020-12-14;3455.00;USD;N;2020-11-14T11:44:28Z
C9757221A8E4645C17002DF03754AB66;5F657221A8E4645C17002DF03754AB66;0004;2020-11-24;000017;GA;0322;2020-12-14;3455.00;USD;N;2020-11-14T11:44:28Z
CA757221A8E4645C17002DF03754AB66;5F657221A8E4645C17002DF03754AB66;0005;2021-09-28;000016;SW;1537;2021-10-08;3438.00;USD;N;2020-11-14T11:44:28Z
CB757221A8E4645C17002DF03754AB66;5F657221A8E4645C17002DF03754AB66;0006;2021-09-28;000017;SW;1537;2021-10-08;438.00;USD;N;2020-11-14T11:44:28Z
