BookSupplUUID;to_Travel_TravelUUID;to_Booking_BookingUUID;BookingSupplementID;to_Supplement_SupplementID;Price;CurrencyCode_code;LastChangedAt
4D997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;82757221A8E4645C17002DF03754AB66;01;BV-0008;3.50;EUR;2020-11-27T21:07:58Z
40997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;7C757221A8E4645C17002DF03754AB66;01;ML-0002;2.00;EUR;2020-11-27T21:07:58Z
46997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;7E757221A8E4645C17002DF03754AB66;01;ML-0001;3.00;EUR;2020-11-27T21:07:58Z
4E997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;83757221A8E4645C17002DF03754AB66;01;ML-0026;6.00;EUR;2020-11-27T21:07:58Z
45997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;7D757221A8E4645C17002DF03754AB66;01;ML-0005;8.00;EUR;2020-11-27T21:07:58Z
4A997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;7F757221A8E4645C17002DF03754AB66;01;LU-0003;80.00;EUR;2020-11-27T21:07:58Z
44997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;7C757221A8E4645C17002DF03754AB66;05;ML-0018;12.00;EUR;2020-11-27T21:07:58Z
47997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;7E757221A8E4645C17002DF03754AB66;02;ML-0018;12.00;EUR;2020-11-27T21:07:58Z
49997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;7E757221A8E4645C17002DF03754AB66;04;LU-0001;15.00;EUR;2020-11-27T21:07:58Z
51997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;83757221A8E4645C17002DF03754AB66;04;LU-0001;15.00;EUR;2020-11-27T21:07:58Z
52997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;83757221A8E4645C17002DF03754AB66;05;BV-0006;3.50;EUR;2020-11-27T21:07:58Z
43997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;7C757221A8E4645C17002DF03754AB66;04;BV-0005;3.50;EUR;2020-11-27T21:07:58Z
48997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;7E757221A8E4645C17002DF03754AB66;03;LU-0003;80.00;EUR;2020-11-27T21:07:58Z
4B997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;7F757221A8E4645C17002DF03754AB66;02;LU-0002;75.00;EUR;2020-11-27T21:07:58Z
4C997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;7F757221A8E4645C17002DF03754AB66;03;LU-0002;75.00;EUR;2020-11-27T21:07:58Z
4F997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;83757221A8E4645C17002DF03754AB66;02;LU-0002;75.00;EUR;2020-11-27T21:07:58Z
50997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;83757221A8E4645C17002DF03754AB66;03;LU-0003;80.00;EUR;2020-11-27T21:07:58Z
41997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;7C757221A8E4645C17002DF03754AB66;02;ML-0022;21.00;EUR;2020-11-27T21:07:58Z
42997221A8E4645C17002DF03754AB66;53657221A8E4645C17002DF03754AB66;7C757221A8E4645C17002DF03754AB66;03;ML-0006;9.00;EUR;2020-11-27T21:07:58Z
57997221A8E4645C17002DF03754AB66;54657221A8E4645C17002DF03754AB66;86757221A8E4645C17002DF03754AB66;01;BV-0007;3.50;EUR;2020-11-26T03:37:18Z
5A997221A8E4645C17002DF03754AB66;54657221A8E4645C17002DF03754AB66;87757221A8E4645C17002DF03754AB66;01;BV-0006;3.50;EUR;2020-11-26T03:37:18Z
55997221A8E4645C17002DF03754AB66;54657221A8E4645C17002DF03754AB66;85757221A8E4645C17002DF03754AB66;01;ML-0030;2.50;EUR;2020-11-26T03:37:18Z
53997221A8E4645C17002DF03754AB66;54657221A8E4645C17002DF03754AB66;84757221A8E4645C17002DF03754AB66;01;ML-0015;13.00;EUR;2020-11-26T03:37:18Z
59997221A8E4645C17002DF03754AB66;54657221A8E4645C17002DF03754AB66;86757221A8E4645C17002DF03754AB66;03;ML-0012;16.00;EUR;2020-11-26T03:37:18Z
5B997221A8E4645C17002DF03754AB66;54657221A8E4645C17002DF03754AB66;87757221A8E4645C17002DF03754AB66;02;ML-0035;4.00;EUR;2020-11-26T03:37:18Z
5C997221A8E4645C17002DF03754AB66;54657221A8E4645C17002DF03754AB66;87757221A8E4645C17002DF03754AB66;03;ML-0022;21.00;EUR;2020-11-26T03:37:18Z
56997221A8E4645C17002DF03754AB66;54657221A8E4645C17002DF03754AB66;85757221A8E4645C17002DF03754AB66;02;ML-0006;9.00;EUR;2020-11-26T03:37:18Z
54997221A8E4645C17002DF03754AB66;54657221A8E4645C17002DF03754AB66;84757221A8E4645C17002DF03754AB66;02;ML-0030;2.50;EUR;2020-11-26T03:37:18Z
58997221A8E4645C17002DF03754AB66;54657221A8E4645C17002DF03754AB66;86757221A8E4645C17002DF03754AB66;02;BV-0001;2.30;EUR;2020-11-26T03:37:18Z
5D997221A8E4645C17002DF03754AB66;55657221A8E4645C17002DF03754AB66;88757221A8E4645C17002DF03754AB66;01;ML-0030;2.50;EUR;2020-12-08T21:16:11Z
60997221A8E4645C17002DF03754AB66;55657221A8E4645C17002DF03754AB66;89757221A8E4645C17002DF03754AB66;01;ML-0016;14.00;EUR;2020-12-08T21:16:11Z
5F997221A8E4645C17002DF03754AB66;55657221A8E4645C17002DF03754AB66;88757221A8E4645C17002DF03754AB66;03;LU-0002;75.00;EUR;2020-12-08T21:16:11Z
5E997221A8E4645C17002DF03754AB66;55657221A8E4645C17002DF03754AB66;88757221A8E4645C17002DF03754AB66;02;ML-0034;4.00;EUR;2020-12-08T21:16:11Z
61997221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;8A757221A8E4645C17002DF03754AB66;01;ML-0023;20.00;EUR;2020-11-26T15:57:59Z
63997221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;8B757221A8E4645C17002DF03754AB66;01;BV-0002;7.50;EUR;2020-11-26T15:57:59Z
69997221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;90757221A8E4645C17002DF03754AB66;01;ML-0024;17.00;EUR;2020-11-26T15:57:59Z
6E997221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;93757221A8E4645C17002DF03754AB66;01;ML-0014;14.00;EUR;2020-11-26T15:57:59Z
65997221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;8F757221A8E4645C17002DF03754AB66;01;ML-0032;4.50;EUR;2020-11-26T15:57:59Z
6C997221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;92757221A8E4645C17002DF03754AB66;01;ML-0027;14.00;EUR;2020-11-26T15:57:59Z
6F997221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;94757221A8E4645C17002DF03754AB66;01;ML-0010;5.00;EUR;2020-11-26T15:57:59Z
64997221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;8C757221A8E4645C17002DF03754AB66;01;ML-0009;13.00;EUR;2020-11-26T15:57:59Z
70997221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;95757221A8E4645C17002DF03754AB66;01;ML-0012;16.00;EUR;2020-11-26T15:57:59Z
6A997221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;90757221A8E4645C17002DF03754AB66;02;ML-0011;7.00;EUR;2020-11-26T15:57:59Z
68997221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;8F757221A8E4645C17002DF03754AB66;04;ML-0024;17.00;EUR;2020-11-26T15:57:59Z
66997221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;8F757221A8E4645C17002DF03754AB66;02;ML-0002;2.00;EUR;2020-11-26T15:57:59Z
6D997221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;92757221A8E4645C17002DF03754AB66;02;ML-0027;14.00;EUR;2020-11-26T15:57:59Z
62997221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;8A757221A8E4645C17002DF03754AB66;02;ML-0030;2.50;EUR;2020-11-26T15:57:59Z
67997221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;8F757221A8E4645C17002DF03754AB66;03;ML-0036;40.00;EUR;2020-11-26T15:57:59Z
6B997221A8E4645C17002DF03754AB66;56657221A8E4645C17002DF03754AB66;90757221A8E4645C17002DF03754AB66;03;ML-0028;15.00;EUR;2020-11-26T15:57:59Z
7C997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;9B757221A8E4645C17002DF03754AB66;01;BV-0008;3.50;EUR;2020-12-06T02:09:43Z
84997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;9E757221A8E4645C17002DF03754AB66;02;ML-0028;15.00;EUR;2020-12-06T02:09:43Z
86997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;9E757221A8E4645C17002DF03754AB66;04;ML-0015;13.00;EUR;2020-12-06T02:09:43Z
83997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;9E757221A8E4645C17002DF03754AB66;01;ML-0007;12.00;EUR;2020-12-06T02:09:43Z
71997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;96757221A8E4645C17002DF03754AB66;01;ML-0023;20.00;EUR;2020-12-06T02:09:43Z
87997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;A0757221A8E4645C17002DF03754AB66;01;BV-0002;7.50;EUR;2020-12-06T02:09:43Z
7A997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;9A757221A8E4645C17002DF03754AB66;01;ML-0033;4.00;EUR;2020-12-06T02:09:43Z
7F997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;9D757221A8E4645C17002DF03754AB66;01;ML-0031;4.50;EUR;2020-12-06T02:09:43Z
73997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;97757221A8E4645C17002DF03754AB66;01;BV-0009;4.50;EUR;2020-12-06T02:09:43Z
79997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;99757221A8E4645C17002DF03754AB66;01;ML-0005;8.00;EUR;2020-12-06T02:09:43Z
75997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;98757221A8E4645C17002DF03754AB66;01;ML-0025;12.00;EUR;2020-12-06T02:09:43Z
7E997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;9C757221A8E4645C17002DF03754AB66;01;LU-0003;80.00;EUR;2020-12-06T02:09:43Z
89997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;A1757221A8E4645C17002DF03754AB66;01;ML-0013;17.00;EUR;2020-12-06T02:09:43Z
88997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;A0757221A8E4645C17002DF03754AB66;02;ML-0023;20.00;EUR;2020-12-06T02:09:43Z
8B997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;A1757221A8E4645C17002DF03754AB66;03;ML-0010;5.00;EUR;2020-12-06T02:09:43Z
78997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;98757221A8E4645C17002DF03754AB66;04;ML-0007;12.00;EUR;2020-12-06T02:09:43Z
7B997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;9A757221A8E4645C17002DF03754AB66;02;BV-0003;3.50;EUR;2020-12-06T02:09:43Z
85997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;9E757221A8E4645C17002DF03754AB66;03;LU-0001;15.00;EUR;2020-12-06T02:09:43Z
72997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;96757221A8E4645C17002DF03754AB66;02;BV-0009;4.50;EUR;2020-12-06T02:09:43Z
7D997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;9B757221A8E4645C17002DF03754AB66;02;BV-0005;3.50;EUR;2020-12-06T02:09:43Z
81997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;9D757221A8E4645C17002DF03754AB66;03;ML-0025;12.00;EUR;2020-12-06T02:09:43Z
82997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;9D757221A8E4645C17002DF03754AB66;04;BV-0007;3.50;EUR;2020-12-06T02:09:43Z
8A997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;A1757221A8E4645C17002DF03754AB66;02;BV-0007;3.50;EUR;2020-12-06T02:09:43Z
8C997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;A1757221A8E4645C17002DF03754AB66;04;ML-0002;2.00;EUR;2020-12-06T02:09:43Z
74997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;97757221A8E4645C17002DF03754AB66;02;ML-0006;9.00;EUR;2020-12-06T02:09:43Z
80997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;9D757221A8E4645C17002DF03754AB66;02;ML-0031;4.50;EUR;2020-12-06T02:09:43Z
76997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;98757221A8E4645C17002DF03754AB66;02;ML-0030;2.50;EUR;2020-12-06T02:09:43Z
77997221A8E4645C17002DF03754AB66;57657221A8E4645C17002DF03754AB66;98757221A8E4645C17002DF03754AB66;03;BV-0002;7.50;EUR;2020-12-06T02:09:43Z
8F997221A8E4645C17002DF03754AB66;58657221A8E4645C17002DF03754AB66;A2757221A8E4645C17002DF03754AB66;03;ML-0030;2.50;EUR;2020-11-26T06:57:06Z
90997221A8E4645C17002DF03754AB66;58657221A8E4645C17002DF03754AB66;A3757221A8E4645C17002DF03754AB66;01;BV-0002;7.50;EUR;2020-11-26T06:57:06Z
93997221A8E4645C17002DF03754AB66;58657221A8E4645C17002DF03754AB66;A7757221A8E4645C17002DF03754AB66;01;ML-0015;13.00;EUR;2020-11-26T06:57:06Z
91997221A8E4645C17002DF03754AB66;58657221A8E4645C17002DF03754AB66;A5757221A8E4645C17002DF03754AB66;01;BV-0009;4.50;EUR;2020-11-26T06:57:06Z
8D997221A8E4645C17002DF03754AB66;58657221A8E4645C17002DF03754AB66;A2757221A8E4645C17002DF03754AB66;01;ML-0028;15.00;EUR;2020-11-26T06:57:06Z
92997221A8E4645C17002DF03754AB66;58657221A8E4645C17002DF03754AB66;A6757221A8E4645C17002DF03754AB66;01;ML-0011;7.00;EUR;2020-11-26T06:57:06Z
8E997221A8E4645C17002DF03754AB66;58657221A8E4645C17002DF03754AB66;A2757221A8E4645C17002DF03754AB66;02;BV-0003;3.50;EUR;2020-11-26T06:57:06Z
94997221A8E4645C17002DF03754AB66;58657221A8E4645C17002DF03754AB66;A7757221A8E4645C17002DF03754AB66;02;ML-0013;17.00;EUR;2020-11-26T06:57:06Z
95997221A8E4645C17002DF03754AB66;58657221A8E4645C17002DF03754AB66;A7757221A8E4645C17002DF03754AB66;03;ML-0013;17.00;EUR;2020-11-26T06:57:06Z
9A997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;AB757221A8E4645C17002DF03754AB66;01;ML-0036;40.00;EUR;2020-11-11T13:48:17Z
A0997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;AE757221A8E4645C17002DF03754AB66;01;BV-0001;2.30;EUR;2020-11-11T13:48:17Z
AD997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;B3757221A8E4645C17002DF03754AB66;01;ML-0020;14.00;EUR;2020-11-11T13:48:17Z
AC997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;B2757221A8E4645C17002DF03754AB66;02;ML-0034;4.00;EUR;2020-11-11T13:48:17Z
AE997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;B3757221A8E4645C17002DF03754AB66;02;ML-0030;2.50;EUR;2020-11-11T13:48:17Z
9B997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;AB757221A8E4645C17002DF03754AB66;02;ML-0028;15.00;EUR;2020-11-11T13:48:17Z
A3997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;AF757221A8E4645C17002DF03754AB66;02;BV-0008;3.50;EUR;2020-11-11T13:48:17Z
A7997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;B0757221A8E4645C17002DF03754AB66;03;ML-0015;13.00;EUR;2020-11-11T13:48:17Z
A5997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;B0757221A8E4645C17002DF03754AB66;01;BV-0006;3.50;EUR;2020-11-11T13:48:17Z
98997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;A9757221A8E4645C17002DF03754AB66;01;ML-0030;2.50;EUR;2020-11-11T13:48:17Z
9C997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;AC757221A8E4645C17002DF03754AB66;01;ML-0030;2.50;EUR;2020-11-11T13:48:17Z
96997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;A8757221A8E4645C17002DF03754AB66;01;ML-0015;13.00;EUR;2020-11-11T13:48:17Z
99997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;AA757221A8E4645C17002DF03754AB66;01;ML-0026;6.00;EUR;2020-11-11T13:48:17Z
A2997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;AF757221A8E4645C17002DF03754AB66;01;ML-0026;6.00;EUR;2020-11-11T13:48:17Z
9D997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;AD757221A8E4645C17002DF03754AB66;01;ML-0005;8.00;EUR;2020-11-11T13:48:17Z
AB997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;B2757221A8E4645C17002DF03754AB66;01;ML-0008;25.00;EUR;2020-11-11T13:48:17Z
A9997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;B1757221A8E4645C17002DF03754AB66;01;LU-0002;75.00;EUR;2020-11-11T13:48:17Z
97997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;A8757221A8E4645C17002DF03754AB66;02;ML-0023;20.00;EUR;2020-11-11T13:48:17Z
A1997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;AE757221A8E4645C17002DF03754AB66;02;ML-0023;20.00;EUR;2020-11-11T13:48:17Z
9F997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;AD757221A8E4645C17002DF03754AB66;03;ML-0024;17.00;EUR;2020-11-11T13:48:17Z
A8997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;B0757221A8E4645C17002DF03754AB66;04;ML-0029;3.00;EUR;2020-11-11T13:48:17Z
A6997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;B0757221A8E4645C17002DF03754AB66;02;ML-0013;17.00;EUR;2020-11-11T13:48:17Z
9E997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;AD757221A8E4645C17002DF03754AB66;02;ML-0025;12.00;EUR;2020-11-11T13:48:17Z
A4997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;AF757221A8E4645C17002DF03754AB66;03;ML-0022;21.00;EUR;2020-11-11T13:48:17Z
AF997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;B3757221A8E4645C17002DF03754AB66;03;ML-0002;2.00;EUR;2020-11-11T13:48:17Z
AA997221A8E4645C17002DF03754AB66;59657221A8E4645C17002DF03754AB66;B1757221A8E4645C17002DF03754AB66;02;ML-0019;15.00;EUR;2020-11-11T13:48:17Z
B5997221A8E4645C17002DF03754AB66;5B657221A8E4645C17002DF03754AB66;B6757221A8E4645C17002DF03754AB66;01;ML-0016;14.00;EUR;2020-11-17T23:47:52Z
B6997221A8E4645C17002DF03754AB66;5B657221A8E4645C17002DF03754AB66;B6757221A8E4645C17002DF03754AB66;02;LU-0001;15.00;EUR;2020-11-17T23:47:52Z
C0997221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;BD757221A8E4645C17002DF03754AB66;03;ML-0028;15.00;EUR;2020-11-27T03:39:47Z
BE997221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;BD757221A8E4645C17002DF03754AB66;01;BV-0008;3.50;EUR;2020-11-27T03:39:47Z
C1997221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;C0757221A8E4645C17002DF03754AB66;01;BV-0008;3.50;EUR;2020-11-27T03:39:47Z
BC997221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;BC757221A8E4645C17002DF03754AB66;01;ML-0019;15.00;EUR;2020-11-27T03:39:47Z
B7997221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;B8757221A8E4645C17002DF03754AB66;01;ML-0025;12.00;EUR;2020-11-27T03:39:47Z
B9997221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;B9757221A8E4645C17002DF03754AB66;01;ML-0034;4.00;EUR;2020-11-27T03:39:47Z
BA997221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;BA757221A8E4645C17002DF03754AB66;01;ML-0012;16.00;EUR;2020-11-27T03:39:47Z
B8997221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;B8757221A8E4645C17002DF03754AB66;02;ML-0011;7.00;EUR;2020-11-27T03:39:47Z
BD997221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;BC757221A8E4645C17002DF03754AB66;02;ML-0018;12.00;EUR;2020-11-27T03:39:47Z
BB997221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;BA757221A8E4645C17002DF03754AB66;02;LU-0002;75.00;EUR;2020-11-27T03:39:47Z
BF997221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;BD757221A8E4645C17002DF03754AB66;02;BV-0007;3.50;EUR;2020-11-27T03:39:47Z
C2997221A8E4645C17002DF03754AB66;5C657221A8E4645C17002DF03754AB66;C0757221A8E4645C17002DF03754AB66;02;ML-0003;1.50;EUR;2020-11-27T03:39:47Z
C9997221A8E4645C17002DF03754AB66;5D657221A8E4645C17002DF03754AB66;C3757221A8E4645C17002DF03754AB66;01;ML-0031;4.50;EUR;2020-12-08T23:50:12Z
CA997221A8E4645C17002DF03754AB66;5D657221A8E4645C17002DF03754AB66;C4757221A8E4645C17002DF03754AB66;01;ML-0006;9.00;EUR;2020-12-08T23:50:12Z
C3997221A8E4645C17002DF03754AB66;5D657221A8E4645C17002DF03754AB66;C1757221A8E4645C17002DF03754AB66;01;ML-0004;1.50;EUR;2020-12-08T23:50:12Z
C7997221A8E4645C17002DF03754AB66;5D657221A8E4645C17002DF03754AB66;C2757221A8E4645C17002DF03754AB66;01;ML-0004;1.50;EUR;2020-12-08T23:50:12Z
C8997221A8E4645C17002DF03754AB66;5D657221A8E4645C17002DF03754AB66;C2757221A8E4645C17002DF03754AB66;02;ML-0007;12.00;EUR;2020-12-08T23:50:12Z
C6997221A8E4645C17002DF03754AB66;5D657221A8E4645C17002DF03754AB66;C1757221A8E4645C17002DF03754AB66;04;LU-0003;80.00;EUR;2020-12-08T23:50:12Z
C4997221A8E4645C17002DF03754AB66;5D657221A8E4645C17002DF03754AB66;C1757221A8E4645C17002DF03754AB66;02;ML-0030;2.50;EUR;2020-12-08T23:50:12Z
C5997221A8E4645C17002DF03754AB66;5D657221A8E4645C17002DF03754AB66;C1757221A8E4645C17002DF03754AB66;03;ML-0032;4.50;EUR;2020-12-08T23:50:12Z
CC997221A8E4645C17002DF03754AB66;5E657221A8E4645C17002DF03754AB66;C5757221A8E4645C17002DF03754AB66;02;BV-0001;2.30;EUR;2020-11-13T22:40:23Z
CB997221A8E4645C17002DF03754AB66;5E657221A8E4645C17002DF03754AB66;C5757221A8E4645C17002DF03754AB66;01;ML-0003;1.50;EUR;2020-11-13T22:40:23Z
CD997221A8E4645C17002DF03754AB66;5E657221A8E4645C17002DF03754AB66;C5757221A8E4645C17002DF03754AB66;03;ML-0036;40.00;EUR;2020-11-13T22:40:23Z
CF997221A8E4645C17002DF03754AB66;5F657221A8E4645C17002DF03754AB66;C6757221A8E4645C17002DF03754AB66;02;ML-0008;25.00;EUR;2020-11-14T11:44:28Z
D1997221A8E4645C17002DF03754AB66;5F657221A8E4645C17002DF03754AB66;C7757221A8E4645C17002DF03754AB66;02;ML-0001;3.00;EUR;2020-11-14T11:44:28Z
D2997221A8E4645C17002DF03754AB66;5F657221A8E4645C17002DF03754AB66;C7757221A8E4645C17002DF03754AB66;03;ML-0032;4.50;EUR;2020-11-14T11:44:28Z
D7997221A8E4645C17002DF03754AB66;5F657221A8E4645C17002DF03754AB66;CA757221A8E4645C17002DF03754AB66;02;ML-0014;14.00;EUR;2020-11-14T11:44:28Z
D0997221A8E4645C17002DF03754AB66;5F657221A8E4645C17002DF03754AB66;C7757221A8E4645C17002DF03754AB66;01;ML-0035;4.00;EUR;2020-11-14T11:44:28Z
CE997221A8E4645C17002DF03754AB66;5F657221A8E4645C17002DF03754AB66;C6757221A8E4645C17002DF03754AB66;01;ML-0002;2.00;EUR;2020-11-14T11:44:28Z
D3997221A8E4645C17002DF03754AB66;5F657221A8E4645C17002DF03754AB66;C9757221A8E4645C17002DF03754AB66;01;ML-0004;1.50;EUR;2020-11-14T11:44:28Z
D6997221A8E4645C17002DF03754AB66;5F657221A8E4645C17002DF03754AB66;CA757221A8E4645C17002DF03754AB66;01;ML-0029;3.00;EUR;2020-11-14T11:44:28Z
D4997221A8E4645C17002DF03754AB66;5F657221A8E4645C17002DF03754AB66;C9757221A8E4645C17002DF03754AB66;02;LU-0001;15.00;EUR;2020-11-14T11:44:28Z
D8997221A8E4645C17002DF03754AB66;5F657221A8E4645C17002DF03754AB66;CA757221A8E4645C17002DF03754AB66;03;LU-0003;80.00;EUR;2020-11-14T11:44:28Z
D5997221A8E4645C17002DF03754AB66;5F657221A8E4645C17002DF03754AB66;C9757221A8E4645C17002DF03754AB66;03;ML-0021;22.00;EUR;2020-11-14T11:44:28Z
