TravelUUID;TravelID;to_Agency_AgencyID;to_Customer_CustomerID;BeginDate;EndDate;BookingFee;TotalPrice;CurrencyCode_code;Description;TravelStatus_code;createdBy;createdAt;LastChangedBy;LastChangedAt
52657221A8E4645C17002DF03754AB66;00000001;070007;;2020-12-12;2020-12-12;20.00;900.00;USD;Business Trip for Christine, Pierre;O;Meier;2020-11-25T20:54:13Z;Lindwurm;2020-11-27T21:07:58Z
53657221A8E4645C17002DF03754AB66;00000002;070046;;2020-12-12;2021-10-10;80.00;4164.00;USD;Vacation;O;admin;2020-11-07T23:05:32Z;Mustermann;2020-11-26T03:37:18Z
54657221A8E4645C17002DF03754AB66;00000003;070042;000001;2020-12-12;2021-10-10;40.00;1871.00;USD;Vacation;O;Rahn;2020-11-21T05:32:59Z;Hoffen;2020-12-08T21:16:11Z
55657221A8E4645C17002DF03754AB66;00000004;070007;000002;2020-12-12;2020-12-12;20.00;992.00;USD;Business Trip for Kurt, Ida;O;Sessler;2020-11-24T07:57:58Z;Heller;2020-11-26T15:57:59Z
56657221A8E4645C17002DF03754AB66;00000005;070049;000003;2020-12-12;2021-10-10;120.00;5586.00;USD;Vacation;O;Neubasler;2020-11-16T13:58:58Z;Illner;2020-12-06T02:09:43Z
57657221A8E4645C17002DF03754AB66;00000006;070046;000002;2020-12-12;2021-10-10;120.00;5691.00;USD;Vacation;O;Mechler;2020-11-07T04:29:47Z;Koslowski;2020-11-26T06:57:06Z
58657221A8E4645C17002DF03754AB66;00000007;070012;000005;2020-12-12;2020-12-14;60.00;2777.00;USD;Vacation for Lothar, Ulla, Thilo,;O;Illner;2020-11-07T23:08:00Z;Fischer;2020-11-11T13:48:17Z
59657221A8E4645C17002DF03754AB66;00000008;070032;000006;2020-12-12;2021-10-10;120.00;5792.00;USD;Visiting Anna;A;Mustermann;2020-11-07T23:54:38Z;ANZEIGER;2021-03-08T14:40:44Z
5A657221A8E4645C17002DF03754AB66;00000009;070016;000004;2020-12-12;2020-12-14;20.00;959.00;USD;Business Trip to USA;O;Mustermann;2020-11-11T23:57:30Z;Mustermann;2020-11-17T23:47:52Z
5B657221A8E4645C17002DF03754AB66;00000010;070005;000002;2020-12-12;2020-12-12;20.00;959.00;USD;Vacation;O;Benz;2020-11-25T17:02:21Z;Gueldenpfenn;2020-11-27T03:39:47Z
5C657221A8E4645C17002DF03754AB66;00000011;070028;000003;2020-12-12;2021-10-08;90.00;4304.00;USD;Sightseeing in Miami, Florida;A;Mustermann;2020-11-27T23:56:40Z;Becker;2020-12-08T23:50:12Z
5D657221A8E4645C17002DF03754AB66;00000012;070014;000004;2020-12-12;2020-12-14;40.00;2014.00;USD;Vacation for Thomas, Jasmin,;O;Mustermann;2020-11-08T02:45:44Z;Martin;2020-11-13T22:40:23Z
5E657221A8E4645C17002DF03754AB66;00000013;070010;000016;2020-12-12;2020-12-12;10.00;544.00;USD;Business Trip for Anna;O;Matthaeus;2020-11-11T19:23:25Z;Deichgraeber;2020-11-14T11:44:28Z
5F657221A8E4645C17002DF03754AB66;00000014;070028;000015;2020-12-12;2021-10-08;60.00;3001.00;USD;Sightseeing in Miami, Florida;A;Deichgraeber;2020-11-09T07:10:18Z;Buehler;2020-11-20T19:39:10Z
